29.015679357137383,-0.2296903269395429,29.015679357137383,-0.2251984786382142,29.01118768423733,-0.2251984786382142,29.01118768423733,-0.2296903269395429
29.087546123538246,-0.19824739982300849,29.087546123538246,-0.19375555065156386,29.083054450638194,-0.19375555065156386,29.083054450638194,-0.19824739982300849
29.105512815138454,-0.19824740004087388,29.105512815138454,-0.19375555065156386,29.1010211422384,-0.19375555065156386,29.1010211422384,-0.19824740004087388
29.240263002140075,-0.16231261006626427,29.240263002140075,-0.15782075903867437,29.235771329240023,-0.15782075903867437,29.235771329240023,-0.16231261006626427
29.464846647142735,-0.17129632498433345,29.464846647142735,-0.16680447120945618,29.460354974242684,-0.16680447120945618,29.460354974242684,-0.17129632498433345
28.930337572036365,-0.3060518211584318,28.930337572036365,-0.30155997388756933,28.925845899136313,-0.30155997388756933,28.925845899136313,-0.3060518211584318
29.437896609742424,-0.28359264974821125,29.437896609742424,-0.27910079630411866,29.433404936842372,-0.27910079630411866,29.433404936842372,-0.28359264974821125
29.177379581539316,-0.49021783096631183,29.177379581539316,-0.4857259807041945,29.172887908639265,-0.4857259807041945,29.172887908639265,-0.49021783096631183
29.18187125443937,-0.49021783102093375,29.18187125443937,-0.4857259807041945,29.177379581539316,-0.4857259807041945,29.177379581539316,-0.49021783102093375
29.321113114341042,-0.45428304378773654,29.321113114341042,-0.44979119177354543,29.31662144144099,-0.44979119177354543,29.31662144144099,-0.45428304378773654
29.18187125443937,-0.5575956340130093,29.18187125443937,-0.55310378369627,29.177379581539316,-0.55310378369627,29.177379581539316,-0.5575956340130093
29.18636292733942,-0.5575956340676396,29.18636292733942,-0.55310378369627,29.18187125443937,-0.55310378369627,29.18187125443937,-0.5575956340676396
29.190854600239472,-0.5575956341222784,29.190854600239472,-0.55310378369627,29.18636292733942,-0.55310378369627,29.18636292733942,-0.5575956341222784
29.18187125443937,-0.5620874845483204,29.18187125443937,-0.5575956342315811,29.177379581539316,-0.5575956342315811,29.177379581539316,-0.5620874845483204
29.18636292733942,-0.5620874846029507,29.18636292733942,-0.5575956342315811,29.18187125443937,-0.5575956342315811,29.18187125443937,-0.5620874846029507
29.190854600239472,-0.5620874846575895,29.190854600239472,-0.5575956342315811,29.18636292733942,-0.5575956342315811,29.18636292733942,-0.5620874846575895
29.18636292733942,-0.5665793351382618,29.18636292733942,-0.5620874847668922,29.18187125443937,-0.5620874847668922,29.18187125443937,-0.5665793351382618
29.190854600239472,-0.5665793351929006,29.190854600239472,-0.5620874847668922,29.18636292733942,-0.5620874847668922,29.18636292733942,-0.5665793351929006
29.240263002140075,-0.5620874973028286,29.240263002140075,-0.5575956462752387,29.235771329240023,-0.5575956462752387,29.235771329240023,-0.5620874973028286
29.262721366640335,-0.5980223106181236,29.262721366640335,-0.5935304593167512,29.258229693740283,-0.5935304593167512,29.258229693740283,-0.5980223106181236
29.303146422740834,-0.5890386265212008,29.303146422740834,-0.5845467747264899,29.298654749840782,-0.5845467747264899,29.298654749840782,-0.5890386265212008
